listing_id,date,available,price,,Avg_Price,Median_Price
1141522,1/1/2019,t,$115.00 ,,,
3181719,1/1/2019,t,$115.00 ,,,
5717690,1/1/2019,t,$115.00 ,,,
6879036,1/1/2019,t,$115.00 ,,,
8271384,1/1/2019,t,$115.00 ,,,
11306586,1/1/2019,t,$115.00 ,,,
14303090,1/1/2019,t,$115.00 ,,,
15283832,1/1/2019,t,$115.00 ,,,
15284412,1/1/2019,t,$115.00 ,,,
15173640,1/1/2019,t,$115.00 ,,,
15174147,1/1/2019,t,$115.00 ,,,
15408774,1/1/2019,t,$115.00 ,,,
7931331,1/1/2019,t,$116.00 ,,,
13004551,1/1/2019,t,$116.00 ,,,
13017064,1/1/2019,t,$116.00 ,,,
13173362,1/1/2019,t,$116.00 ,,,
14473323,1/1/2019,t,$116.00 ,,,
14473564,1/1/2019,t,$116.00 ,,,
14473911,1/1/2019,t,$116.00 ,,,
14487262,1/1/2019,t,$116.00 ,,,
7630340,1/1/2019,t,$117.00 ,,,
15174895,1/1/2019,t,$118.00 ,,,
4461613,1/1/2019,t,$119.00 ,,,
6614984,1/1/2019,t,$119.00 ,,,
12308161,1/1/2019,t,$119.00 ,,,
2014651,1/1/2019,t,$120.00 ,,,
2931271,1/1/2019,t,$120.00 ,,,
7694365,1/1/2019,t,$120.00 ,,,
7694559,1/1/2019,t,$120.00 ,,,
7513605,1/1/2019,t,$120.00 ,,,
7514336,1/1/2019,t,$120.00 ,,,
9570618,1/1/2019,t,$120.00 ,,,
11882326,1/1/2019,t,$120.00 ,,,
15018607,1/1/2019,t,$120.00 ,,,
15264864,1/1/2019,t,$120.00 ,,,
3783090,1/1/2019,t,$122.00 ,,,
7181950,1/1/2019,t,$122.00 ,,,
1119740,1/1/2019,t,$124.00 ,,,
15282232,1/1/2019,t,$124.00 ,,,
15285110,1/1/2019,t,$124.00 ,,,
15409504,1/1/2019,t,$124.00 ,,,
17529340,1/1/2019,t,$124.00 ,,,
17861343,1/1/2019,t,$124.00 ,,,
17862060,1/1/2019,t,$124.00 ,,,
17920249,1/1/2019,t,$124.00 ,,,
17921621,1/1/2019,t,$124.00 ,,,
17922370,1/1/2019,t,$124.00 ,,,
17922433,1/1/2019,t,$124.00 ,,,
1545185,1/1/2019,t,$125.00 ,,,
2126053,1/1/2019,t,$125.00 ,,,
5825829,1/1/2019,t,$125.00 ,,,
6370235,1/1/2019,t,$125.00 ,,,
5559098,1/1/2019,t,$125.00 ,,,
6759004,1/1/2019,t,$125.00 ,,,
7527864,1/1/2019,t,$125.00 ,,,
10132073,1/1/2019,t,$125.00 ,,,
12274601,1/1/2019,t,$125.00 ,,,
11924459,1/1/2019,t,$125.00 ,,,
13524454,1/1/2019,t,$125.00 ,,,
14186170,1/1/2019,t,$125.00 ,,,
14924831,1/1/2019,t,$125.00 ,,,
15267069,1/1/2019,t,$125.00 ,,,
15166858,1/1/2019,t,$125.00 ,,,
16427420,1/1/2019,t,$125.00 ,,,
15528667,1/1/2019,t,$125.00 ,,,
17666410,1/1/2019,t,$125.00 ,,,
197972,1/1/2019,t,$126.00 ,,,
14961073,1/1/2019,t,$126.00 ,,,
